Symbol	log2FC_SAF1_SAF2.arc	pvalue_SAF1_SAF2.arc	padj_SAF1_SAF2.arc	log2FC_SAF1_SAF3.arc	pvalue_SAF1_SAF3.arc	padj_SAF1_SAF3.arc	log2FC_SAF2_SAF3.arc	pvalue_SAF2_SAF3.arc	padj_SAF2_SAF3.arc	Row.names	log2FC_SAF1_SAF2.all	pvalue_SAF1_SAF2.all	padj_SAF1_SAF2.all	log2FC_SAF1_SAF3.all	pvalue_SAF1_SAF3.all	padj_SAF1_SAF3.all	log2FC_SAF2_SAF3.all	pvalue_SAF2_SAF3.all	padj_SAF2_SAF3.all
PLEKHO1	0.457565742743051	0.0523209973840678	0.417216507080016	0.577982938089846	0.00931187143666709	0.104815965757679	0.120417195346795	0.568551805471571	0.975811282181533	PLEKHO1	0.215798521987203	0.0858167925924913	0.790792023391132	0.387881006146646	0.00403377049567398	0.0968445034517883	0.172082484159443	0.178140025235511	0.999858517549214
PLTP	0.391140356212185	0.199125898592023	0.638978617307762	1.20464974602477	0.000223067196030445	0.0153967200557293	0.813509389812587	0.00758752571931903	0.751196382316557	PLTP	0.237765871420589	0.223164586178874	0.946322724033415	0.705291388180765	0.000934037354511502	0.0471556376460293	0.467525516760175	0.0204810417965818	0.962516255804158
PM20D1	0.402207906575292	0.368041149561309	0.7591675472902	0.780397689189293	0.0554909957248225	0.284678063274298	0.378189782614	0.339668612014334	0.963195811776739	PM20D1	0.466592929147968	0.04188305064361	0.643940596126431	0.762716711538018	0.00168448829007483	0.0621291502808895	0.29612378239005	0.191830148634752	0.999858517549214
PPARA	-0.255782213808941	0.0977864570769477	0.512384237373776	-0.509385094705606	0.00121324877299377	0.0359126713160855	-0.253602880896665	0.0763272898931738	0.917330765779016	PPARA	-0.153147618558906	0.0479646963707598	0.676849280050437	-0.242175450953207	0.00370620766569717	0.0924168946133215	-0.0890278323943007	0.260006874035654	0.999858517549214
PPARG	-0.159914216500625	0.43034552414576	0.795792346961498	-0.496735219527501	0.0133074083249363	0.128111808483188	-0.336821003026876	0.0748830364625661	0.917330765779016	PPARG	-0.144511383029593	0.1262886692428	0.870267078417108	-0.346812050495258	0.000815868920812618	0.0435398902681638	-0.202300667465665	0.0391736732362922	0.999858517549214
PPFIBP2	0.502509906793506	0.00295987707408657	0.126906971882578	0.516757931519445	0.00130839940414533	0.0377693304847426	0.0142480247259383	0.920490020633329	0.993505697175786	PPFIBP2	0.409938825448837	4.0876594707238e-05	0.050969831226001	0.418926949301302	6.25844887490563e-05	0.0103197699347363	0.00898812385246467	0.925218534165718	0.999858517549214
PRAM1	1.95889553465875	1.70984522629839e-05	0.0126202984820781	1.40488768976642	0.000256968855454149	0.0163473241105138	-0.55400784489233	0.110449912883283	0.923598043043093	PRAM1	0.859905972681473	0.00120065601170612	0.234344716868642	0.891208065494315	0.00128022666721538	0.0536076090033688	0.0313020928128415	0.902542523771535	0.999858517549214
PRF1	0.718304275653721	0.050959695540232	0.41390857187069	0.802419567043314	0.0221223814172361	0.170116646610526	0.0841152913895929	0.795883579532569	0.985628267101122	PRF1	0.451555162697714	0.038085689773563	0.618247068810117	0.803804701795356	0.00062328634324151	0.0385019995905841	0.352249539097641	0.10818294850839	0.999858517549214
PRIMA1	-1.25034931648426	4.58059024922325e-05	0.0241948680485417	-1.26362550865722	1.68927055975009e-05	0.00423578688352126	-0.0132761921729639	0.95562034357573	0.997287689854384	PRIMA1	-0.671357461435568	0.00148011602951988	0.245029951870354	-0.65356365807693	0.00345026898404536	0.0890267507273785	0.0177938033586382	0.93287708362391	0.999858517549214
PRKAR2B	-0.460290503261602	0.16574617925143	0.608790147585745	-0.758231448101208	0.0201816489262831	0.161784787908204	-0.297940944839605	0.306150636493824	0.963195811776739	PRKAR2B	-0.276082243193081	0.0372548177385921	0.618247068810117	-0.621858888207568	2.77164091430577e-05	0.00730737994388356	-0.345776645014487	0.0122000727458608	0.906455792145898
PRKCB	1.04833977281918	0.000850895225161446	0.0761982059544893	1.18719415891092	8.15613604095931e-05	0.0093065458744785	0.138854386091739	0.581683227583715	0.976169718570582	PRKCB	0.450667387444865	0.0131929820186794	0.459608109501036	0.677898957824156	0.000507586837691217	0.0346480590152385	0.227231570379291	0.210394314381523	0.999858517549214
PRSS23	0.498044804431076	0.0515680391426195	0.416392886614317	1.01009672795969	0.000185074736376329	0.0140033285828271	0.512051923528612	0.0373465880892841	0.881422603436638	PRSS23	0.348276270503594	0.0296386179154644	0.584378704734733	0.763263084666775	1.70920911296067e-05	0.0055304568502775	0.414986814163181	0.0113673005645082	0.876089988654418
PSAP	0.380777831248093	0.104047367471918	0.523157854427919	0.596138228601781	0.00737414435164258	0.092579208900968	0.215360397353687	0.3175404863581	0.963195811776739	PSAP	0.222511798716343	0.0469979427164885	0.670868512346985	0.352873732684352	0.00330129683501328	0.088109889721803	0.130361933968008	0.250570609816894	0.999858517549214
PSD4	0.98083655015239	0.00390761208657152	0.144735087468326	1.15107263069866	0.000451382116116485	0.021009881637531	0.170236080546269	0.559341079894906	0.975811282181533	PSD4	0.456668469472055	0.0167004971075202	0.488915154490456	0.755122469062927	0.000247159142542217	0.0234586980824903	0.298453999590872	0.118336087494412	0.999858517549214
PSTPIP1	0.668220139324587	0.0344755713687401	0.355164807566652	0.777671106065097	0.00973500026246098	0.107609780244969	0.10945096674051	0.691060131463974	0.982916705263203	PSTPIP1	0.349265934823682	0.0438911310327831	0.65341458710777	0.595695666952215	0.00135235552383994	0.0548532353074335	0.246429732128533	0.157792657854151	0.999858517549214
PTGR1	-0.336956059482166	0.0566512625981997	0.429559868436188	-0.698241972836655	0.000152613132470035	0.0127019012430501	-0.361285913354489	0.026892359507805	0.873781996094419	PTGR1	-0.246558464120404	0.0283834606646614	0.583493892888878	-0.534949835353373	2.14751548051513e-05	0.00636962039501955	-0.288391371232969	0.0137798703666797	0.91391095918825
PTPN22	1.42776851325744	0.000618113904968254	0.0621155283213512	1.84327588314657	8.83249427402359e-06	0.00312064435729877	0.415507369889126	0.195911076502073	0.939100828539374	PTPN22	0.596323264851772	0.00997820048364203	0.421361878798944	0.721930377660036	0.00298455316758745	0.0834402304059877	0.125607112808264	0.578867096760987	0.999858517549214
PTPN3	-0.984041615805055	9.33246977921466e-05	0.029343358868024	-1.50413508619306	4.72462068222096e-08	0.000334243290163722	-0.520093470388006	0.0118386176961951	0.808757636450733	PTPN3	-0.491009741738811	0.000830871159918016	0.211234155424157	-0.912119637053764	6.74419146127997e-08	0.000137167219763204	-0.421109895314953	0.00543860629062497	0.79009630366967
PTPN6	0.824556534176152	0.00673160210243901	0.183642233545259	1.23640232663591	4.82190330049088e-05	0.00773185683034174	0.411845792459759	0.124205256852319	0.923598043043093	PTPN6	0.313691254250196	0.106262156095484	0.835862080411443	0.694298127139448	0.000961572195660007	0.0480347485951282	0.380606872889252	0.0545806343352198	0.999858517549214
PTPN7	0.909177620229454	0.00983163166343653	0.215337084219758	1.04108778825494	0.00184767052563254	0.044011263076052	0.131910168025482	0.667715940015179	0.982274777963413	PTPN7	0.509720521655862	0.00124612128086328	0.234344716868642	0.59557039320202	0.000355540770805165	0.0289772439174003	0.0858498715461588	0.577295322081855	0.999858517549214
PTPRJ	0.674626709875555	0.00351046110077858	0.137208602527392	0.67960447067198	0.00157293131696916	0.0422199738827807	0.00497776079642528	0.979470480966639	0.99882122696843	PTPRJ	0.338170068771455	0.00620703531309334	0.376040688308552	0.448205675300546	0.000678478116809177	0.0399595247728176	0.110035606529091	0.370932186098454	0.999858517549214
PTPRQ	-0.638321632809347	0.0662489871558823	0.45368954755383	-1.77809227864267	5.17024756915238e-06	0.00252254596054955	-1.13977064583332	0.00105488344986583	0.52947376033223	PTPRQ	-0.577092869190569	0.00344432268564786	0.321341963294862	-1.51274039261311	5.77849173648867e-10	2.74227956174631e-06	-0.935647523422544	2.09028590188771e-05	0.118342415145897
PTTG1	1.36428304105241	0.0153176449856204	0.261830527655567	2.29416539149149	2.93253687485386e-05	0.00575156069727249	0.929882350439086	0.0433038925974444	0.888192877389982	PTTG1	0.380871615481325	0.218360298736754	0.942979928183467	0.973772283169641	0.00264458022667666	0.0777910923289166	0.592900667688317	0.0519950197480255	0.999858517549214
QPCT	0.98251866410632	0.0196604801438426	0.289473244496087	0.99963171379975	0.0117115129548322	0.118530898997082	0.0171130496934295	0.962054030030328	0.997287689854384	QPCT	0.630477330990166	0.00473218637399136	0.358362433013377	0.794013486806948	0.000777045050479317	0.0425491937833617	0.163536155816782	0.453920140793846	0.999858517549214
RAB11FIP4	1.16339090711931	0.00205778992403999	0.111554289790199	1.28573788618789	0.000306040471520327	0.0176741495164943	0.122346979068589	0.691218028149684	0.982916705263203	RAB11FIP4	0.549760787167475	0.00682218347962125	0.390069984736416	0.924871792607455	2.73116081552567e-05	0.00730737994388356	0.37511100543998	0.0621179766252599	0.999858517549214
RAB31	0.549303263487955	0.00446623166724518	0.153753556836623	0.675150635037106	0.000364536767744803	0.0193717794815954	0.125847371549151	0.444084916954736	0.966499852072356	RAB31	0.290551252133633	0.00723922892625304	0.392484804258958	0.359146076987858	0.00178404591588581	0.0641400548092582	0.0685948248542245	0.524809300015005	0.999858517549214
RAB37	0.387160378798866	0.0792041092702889	0.47788797645127	0.718997272893651	0.00110926034878738	0.034418694462703	0.331836894094784	0.104407449131108	0.923598043043093	RAB37	0.16325424685519	0.245277919875236	0.953459241888591	0.510319668280657	0.000834536793251076	0.0438424366255187	0.347065421425467	0.0168305736237809	0.940592430058201
RAC2	1.3206683676004	7.29414500323933e-05	0.0264627840130342	1.34167591673019	1.80398545290625e-05	0.0042540983621951	0.0210075491297863	0.935198208487317	0.995017227880437	RAC2	0.446297488360865	0.0238442497628485	0.562354412913201	0.714025767334704	0.000764300437842157	0.0420129163457868	0.267728278973839	0.176575882968235	0.999858517549214
RAP1GAP2	0.254594543563776	0.245088059108445	0.676370381963212	0.427586639542784	0.0393307175275412	0.233917747918108	0.172992095979008	0.394957326050513	0.963195811776739	RAP1GAP2	0.257965831282386	0.0423234197413857	0.645829074874714	0.475008819795524	0.000539590062474312	0.0358978678478821	0.217042988513138	0.091698332905846	0.999858517549214
RASAL3	0.67830683443872	0.0194820399480264	0.288474886263882	0.620934639771345	0.0224040679326975	0.170794804514944	-0.0573721946673758	0.829198994979689	0.988872665362179	RASAL3	0.479670006462428	0.00174450900541872	0.2521418237169	0.6317265711179	0.000113697813151089	0.0152709034512458	0.152056564655472	0.311989945487519	0.999858517549214
RASGRP4	0.745215933444385	0.0352696443559389	0.359531842933847	0.915968325058556	0.00629498631178054	0.084907303456037	0.170752391614171	0.573096851494793	0.975847510367096	RASGRP4	0.313679209180714	0.106930884098847	0.836352052345002	0.634315440711143	0.00242460893843907	0.0756811727202384	0.320636231530429	0.104398438838477	0.999858517549214
RASL10B	-1.32082114712428	0.00193241141077921	0.108931032076156	-2.32507258771829	4.70541285812877e-07	0.0008322110816208	-1.00425144059401	0.00882163810157622	0.751196382316557	RASL10B	-0.363048354193335	0.240048479456251	0.950332039066089	-1.88164961868764	5.55169888967354e-07	0.00056456812208773	-1.51860126449431	2.00991192090838e-05	0.118342415145897
RASSF2	0.67746103084972	0.00395720895967941	0.146189424466068	0.863938417301237	0.000223589014698756	0.0153967200557293	0.186477386451517	0.348163978992232	0.963195811776739	RASSF2	0.337552722246024	0.00975010477562137	0.420643156637944	0.567360311357696	6.57933361245682e-05	0.010514527223647	0.229807589111672	0.0800510735339569	0.999858517549214
